url,title,description,price_mio,address,city,land_size_m2,building_size_m2,bedroom,bathroom,garage,carport,property_type,certificate,voltage_watt,maid_bedroom,maid_bathroom,kitchen,dining_room,living_room,furniture,building_material,floor_material,floor_level,house_facing,concept_and_style,view,internet_access,road_width,year_built,year_renovated,water_source,corner_property,property_condition,ad_type,ad_id
/properti/jakarta-selatan/hos16440785/,Super Nego. Bu Cepat. Rumah Pejaten Timur. Jalan Utama. Murah,"Rumah Dijual Pejaten Timur Pasar Minggu, Jakarta Selatan - Lokasi Bagus, Jalan besar - Akses Jalan 2 Mobil - Bebas Banjir - Hitung Tanah! Best Price! - Harga Masih Nego Spesifikasi : Bangunan 2 Lantai Luas Tanah : 311 m2 Luas Bangunan : 300 m2 Kamar Tidur : 8 KT ( 2 KT dengan KM Dalam ) Kamar Mandi : 4 KM Ruang tamu: 2 Ruang TV bawah: 1 Ruang TV atas:1 Gudang atas: 1 Gudang teras: 2 Carport: 2 mobil Harga : Rp. 3.2 Miliar ( Masih Bisa NEGO ) Cara Pembayaran : - Cash Keras / Bertahap - KPR Bisa Bank apapun - Proses dibantu s/d ACC Terima Titipan : Jual - Beli - Sewa Properti Rumah, Tanah, Kantor, Komersial Jabodetabek Area JK0369-CQID",3200.0,"Pejaten Timur, Pasar Minggu",Jakarta,311,300.0,8.0,4.0,0.0,2.0,Rumah Tipe >120,SHM,4400.0,0.0,0.0,0.0,0.0,2.0,Unfurnished,,,2.0,,,,,5.0,,,Sumber Air,False,,Jual,JK0369-CQID
/properti/jakarta-selatan/hos16476127/,Bawah Njop Murah. Rumah Kemang Dijual. Hitung Tanah Saja,"Rumah Dijual Kemang Selatan Jakarta Selatan - Lingkungan Asri & Tenang - Private Area - Bangunan Lama Spesifikasi : Bangunan 2 Lantai Luas Tanah : 822 m2 Luas Bangunan : 400 m2 Kamar Tidur : 5+3 KT Kamar Mandi : 6+1 KM S. Pool Garasi 2 mobil Carport 3 mobil Listrik 23kwh Harga Dibawah NJOP Rp. 16 Miliar Cara Pembayaran : - Cash Keras / Bertahap - KPR Bisa Bank apapun - Proses dibantu s/d ACC Terima Titipan : Jual - Beli - Sewa Properti Rumah, Tanah, Kantor, Komersial Jabodetabek Area JK0509CQID",16000.0,"Kemang, Jakarta Selatan",Jakarta,822,400.0,5.0,6.0,2.0,3.0,Rumah Tipe >120,SHM,23.0,3.0,1.0,0.0,0.0,0.0,Unfurnished,,,2.0,,,,,,,,Sumber Air,,Need Renovation,Jual,JK0509CQID
/properti/bekasi/hos9191106/,rumah grand wisata west esplanade dekat mall living world,"dijual rumah grand wisata west esplanade yang merupakan hunian di Tambun Selatan. Kawasan berkembang pesat salah satunya karena kehadiran perumahan skala kota yang dibangun Sinarmas Land di atas lahan 1.100 ha. Di lahan ini dibangun banyak cluster perumahan yang dilengkapi berbagai fasilitas, salah satunya cluster yang yang terletak di area tengah perumahan. Letak perumahan ini sangat strategis, dekat dengan jalan Tol Jakarta Cikampek. Keluar jalan tol ini dari Exit Tambun-Mustika Jaya akan bertemu dengan gerbang Grand Wisata yang begitu megah, yang disebut Rotunda Gateaway. Masuk tol Cikampek pun dekat, Gerbang Tol Tambun jaraknya dari Cluster Summer Festival hanya hanya 2,2 km dengan waktu tempuh 7 menit menggunakan kendaraan pribadi. Gerbang tol ini menjadi pintu masuk ke dua arah Tol Jakarta-Cikampek, ke kiri arah Bekasi/Jakarta dan kanan ke arah Cikampek. Selain dari gerbang utama, masuk perumahan ini bisa dari Jl Mustika Jaya, akan bertemu langsung dengan pasar modern Market Place Grand Wisata. Di Jl Raya Mustika Jaya depan pasar modern ini lewat angkutan umum K23 (Tambun-Mustika Jaya) dan K43 (Tol Bekasi Timur-Bantar Gerbang). Akses transportasi lain adalah bus JR (Jabodetabek Residence) Connexion Grand Wisata menuju Jakarta, seperti Blok M, Paragon, Pondok Indah, Tanah Abang, Kuningan, Harmoni, Manggarai, Mangga Dua, Kelapa Gading hingga BSD Tangerang. Halte bus ini di Jl Green Boulevard-Lambangsari. Bila Light Rail Transit/LRT Cawang-Bekasi Timur selesai, akses transportasi akan lebih mudah lagi. Stasiun terdekat dari Grand Wisata adalah Stasiun LRT Bekasi Timur. Dengan LRT ini perjalanan akan lebih singkat lagi menuju kawasan Jabodetabek. Dijual rumah grand wisata west esplanade dibangun dengan segala fasilitas seperti layaknya sebuah kota. Meski belum semua lahan dibangun, namun fasilitas yang disediakan sudah lengkap. Di antaranya pusat rekreasi air Go!Wet yang diklaim terbesar di Indonesia dengan luas lahan 7,5 ha. Wahana air ini didesain oleh perusahaan asal Kanada Whitewater. Juga ada Celebration Plaza, ruang terbuka hijau yang juga menjadi pusat community center bagi berbagai aktifitas hiburan dan olahraga. Taman ini berada di belakang Rotunda Gateway, dikelilingi kawasan ruko Grand Wisata, dan juga toko serba ada Farmers Market. Dekat pula dengan kawasan tempat makan dan hangout Cafe Walk 2. Grand Wisata juga menyediakan Club House yang dilengkapi fitness center, kolam renang, lapangan tenis indoor, bilyar, whirlpool sauna, lapangan basket dan fasilitas senam. Fasilitas pendidikan di dekat Cluster Summer Festival diantaranya TK An-Nahl Kidz Grand Wisata, SDN Lambangjaya 02, SDN Lambangsari 03, SD Setia Darma 03, SMPN 9 Tambun Selatan , SMPN 1 Tambun Selatan , SMAN 5 Tambun , dan Sekolah Notre Dame Grand Wisata Layanan kesehatan bisa diperoleh dari RS Hermina Grand Wisata, Klinik Dika Medika dan RS Permata Bekasi. Sinar Mas Land dikenal sebagai salah satu pengembang yang berhasil membangun kota mandiri. Bumi Serpong Damai (BSD) yang dibangun pada 1989. Juga dikenal sebagai pembangun jaringan pusat perdagangan ITC/ International Trade Centre di wilayah Jabodetabek hingga Kota Surabaya. Proyek perumahannya antara lain Kota Deltamas, Kota Wisata, Legenda Wisata, Taman Permata Buana, Telaga Golf Sawangan, Wisata Bukit Mas Surabaya, Banjar Wijaya, dan Taman Duta Mas Batam. Dijual rumah grand wisata west esplanade memiliki desain modern minimalis, bangunan rumahnya terdiri dua lantai semuanya. dibuat tanpa pagar dengan carport di setiap unit. Kawasan cluster ini sangat hijau, di tepi jalan maupun di halaman depan rumah ditanami pepohonan sehingga kesannya hijau dan asri. INFO DETAIL LAINNYA DAN SURVEY : LISA RAYWHITE GRANDWISATA BEKASI .",2450.0,"Grand Wisata, Bekasi",Bekasi,180,127.0,4.0,4.0,0.0,1.0,Rumah Tipe >120,SHM,,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,2.0,,modern minimalis,,,,,,Sumber Air,,,,
/properti/bekasi/hos16680112/,Rumah 2 Lantai Baru di Graha Asri Legalitas SHM,"DI JUAL RUMAH 2 LANTAI 4 kamar tidur 3 kamar mandi Ruang Tamu Ruang keluarga Ruang dapur Include Kitcent dan mejaBar/meja makan View Taman Air mancur/ waterfall lampu dan kolam ikan Taman depan air mancur/ water Fall Mini mushola Carport Air PAM listrik 2200 Tersedia bacdrop tv,terpasang water Heather Kitcent set (Di dalam perumahan Graha Asri) Di dekat Golf dan kawasan industri JABABEKA Sebelah persis SPORT CITY seluas 21Ha LANDSCAPE HIJAU DAN ASRI Keuntungan : *Infrastruktur & Fasilitas Kawasan Jababeka:* 1. Stasiun KRL Commuter Line Cikarang 2. Stasiun Kereta Api Lokal Lemahabang 3. 3 Pintu Tol KM 31 Cikarang Barat, KM 34,7 Cibatu, dan KM 29 (opening soon) 4. Jabodetabek Residence (JR) Connexion Jababeka-Jakarta 5. Lapangan golf 18-hole Jababeka 6. GOR Stadion Wibawa Mukti 7. Mayfair (Plaza Indonesia Jababeka) 8. Japanese Mall Little Tokyo 9. Living World Plaza (ACE, Informa, bioskop) 10. Pusat kuliner Hollywood Junction (Pizza Hut, KFC, J.Co, dll) 11. Showroom Toyota 12. Farmers Market, Starbucks, Giant, dll 13. 16 Institusi pendidikan dari TK - Universitas 14. 3 Rumah Sakit 15. Pasar bersih modern Buka harga 780 juta Nego",780.0,"Cikarang, Bekasi",Bekasi,60,102.0,4.0,3.0,0.0,1.0,Rumah Tipe 120,SHM,2200.0,0.0,0.0,1.0,1.0,1.0,Semi Furnished,,,2.0,,,Taman,,,,,PAM/PDAM,False,,,
/properti/jakarta-pusat/hos17909296/,Jual Murah Rumah Hitung Tanah Jalan 3 Mobil Cempaka Putih Jakarta,"Dijual Cepat & Murah Banget! Rumah di Cempaka Putih, Hanya Hitung Tanah SEHARGA NJOP – Depan Jalan Lebar 3 Mobil, Akses Super Mudah! Terdepan Cempaka Putih Jakarta Pusat LT 209 m² LB 150 m² 2 Lantai Kamar Tidur 5 Kamar Mandi 2 Carport 2 Mobil PDAM Listrik 10.600 Watt Hadap Selatan SHM on Hand Potensi Rumah Impian High Class Potensi Kos Eksklusif Potensi Kantor + Rumah 800 Jl. Let Jend Suprapto 1 km Arcici Sport Center 1 km Kampus Yarsi dan RS Yarsi 1 km Kawasan Kuliner Cempaka Putih 1 km Transmart Cempaka Putih 2 km Gerbang Tol Cempaka Putih 2 km Kwik Kian Gie School Of Business 2 km RS Siloam 3 km BCA Cempaka Putih 3 km ITC Cempaka Mas 5 km PT Astra 6 km MOI, Klp Gading 8 km RSCM Rumah Tua Hanya HItung Tanah SEHARGA NJOP Akses 3 Mobil, Bisa Parkir Depan Lokasi Strategis, Aman, Nyaman dan Praktis Harga 4,598 M NEGO Sampai DEAL BUTUH JUAL CEPAT! Hubungi SEGERA Terima Siap Bantu Jual Beli Invest Properti Kos Jabodetabek, Rumah Jakarta",4590.0,"Cempaka Putih, Jakarta Pusat",Jakarta,209,150.0,5.0,2.0,0.0,2.0,Rumah Tipe >120,SHM,10600.0,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,2.0,South,,,,7.5,,,PAM/PDAM,False,,Jual,
/properti/jakarta-pusat/hos17900200/,"Tercuan Roi Tinggi 14 , Kost 38 Kamar Full Tersewa Di Pasar Baru","TERCUAN INVES ROI 14%, Kos 38 Kamar Full Tersewa, TOP STRATEGIS di Pasar Baru CUAN KOTOS-KOTOS! FREE BONUS CAT ULANG PASARAN 8,7 M DIJUAL 5,8 M NEGO, DIJUAL MURAH CEPAT(BU) PASTI UNTUNG, ROI TINGGI 14% BALIK MODAL 6-7 THN RUNNING AKTIF BANGET Berada di Pasar Baru, dekat Bank BNI, Harco Ps Baru, Metro Atom Plaza, St Juanda, PT Pos Logistik, Ps Baru Square, Sawah Besar, RS Husada, Univ Nusa Mandiri, STIAMI. Rumah Kost ini Sangat Strategis, Nyaman, Aman, menjadi Pilihan Utama Karyawan/i. Omset 65-70JT/Bulan Omset 780-840JT/Tahun LT 184 LB 412 4 Lt KT 38 KM Dalam 38 Full Furnished Parkiran Mobil,Motor Akses 2 Mobil HGB Fasilitas kamar AC Springbed Lemari Toilet dalam 750 m Bank BCA 950 m Metro Atom Plaza 1 km Harco Ps Baru, St Juanda, Bank Mandiri 1 km RSUD Sawah Besar 2 km RS Husada, Bank BNI, Ps Baru Square, PT Pos Logistik 5 km Univ Nusa Mandiri,STIAMI Bisa Ditingkatkan BEBAS BANJIR Rp 5,8 M NEGO (BU) Hub Segera Siap Bantu Jual Beli Inves Properti Kos Jabodetabek, Rumah Jkt",5800.0,"Pasar Baru, Jakarta Pusat",Jakarta,184,412.0,38.0,38.0,0.0,3.0,Rumah Tipe >120,HGB,33000.0,0.0,0.0,0.0,0.0,0.0,Furnished,,,4.0,,,,,,,,,,,,
/properti/jakarta-barat/hos18092107/,Kos Eksklusif 20 Kamar Full Furnished Jalan 3 Mobil Jakarta Barat,"JUAL CEPAT Kost Aktif Eksklusif 20 Kamar Full Furnished, Setara Hotel, Lebar Jalan 3 Mobil Lebih, Hanya 1 Menit Ke Jalan Protokol Utama Letjen Supratman, Jakarta Barat. Lokasi Super Duper Strategis, Potensi Omset Dapat Ditingkatkan Omzet 530 JT/tahun Fasilitas kamar AC TV+LCD Springbed Meja Lemari, Kursi Water heater Closet Duduk Wifi Token @1200 Watt LT 142 LB 350 3 Lantai KT 20 KM Dalam 20 Full Furnished Parkiran Mobil Parkiran Motor 10 Air Sumur Jet Pump Kulkas Dapur Bersama Kartu Akses Pintu SHM 800 m Plaza City Jaya 1 km Jl. Kemanggisan Raya Utama 1 km RSA Harapan Kita 2 km Kelurahan Kemanggisan 2 km Kawasan Bank Kemanggisan 4 km RS Pelni 4 km Stasiun Palmerah Rapi, Full Tersewa, Struktur Bisa Tambah 1 Lantai. Bebas Banjir Harga Rp 6,950 M NEGO ABIS Hubungi SEGERA Terima Siap Bantu Jual Beli Invest Properti Kos Jabodetabek, Rumah Jakarta",6750.0,"Kemanggisan, Jakarta Barat",Jakarta,142,350.0,20.0,20.0,0.0,2.0,Rumah Tipe >120,SHM,1200.0,0.0,0.0,1.0,0.0,0.0,Furnished,,,3.0,,,,Yes,7.5,,,Sumber Air,,,,
/properti/jakarta-pusat/hos18181551/,"Rumah Menteng Dijual. Raya Utama, Termurah. Rumah Lama. Nego","Rumah Dijual Menteng Jakarta Pusat - Dekat kedutaan, museum, & pre school - Jual cepat dibawah pasaran - HITUNG harga tanah 50jt/meter - Kondisi Rumah Layak Tinggal",45000.0,"Menteng, Jakarta Pusat",Jakarta,920,680.0,5.0,5.0,4.0,4.0,Rumah Tipe >120,SHM,10000.0,3.0,1.0,2.0,2.0,1.0,Unfurnished,Atap rangka baja ringan,,1.0,,,,,,,,Sumber Air,False,Well Maintained,Jual,JK0479-CQID
/properti/bogor/hos14879896/,Dijual Cepat,"Dijual cepat rumah bagus dan rapih di bukit cimanggu kota bogor *DIJUAL: RUMAH HALF FURNISHED DI BUKIT CIMANGGU CITY, KOTA BOGOR* # SHM, Lokasi premium dan strategis di Pusat pengembangan Central Business District Jl Sholeh Iskandar, Kota Bogor. # Keluar komplek akses langsung Exit/Entry Toll Bogor Outer Ringroad # Bebas banjir # LT 136, LB 220, 2 lantai, 4 KT, 1 GUDANG, 2 KM, Carport # Half furnished, PLN 2200 watt # Air PDAM + Sumur, toren atas # Bisa difungsikan sebagai rumah/kantor *FASILITAS LENGKAP:* # Security 24 jam # Komplek Pertokoan dan Pusat Jajanan # Marcopolo Waterpark # Sport Center: kolam renang, lap basket, lap tenis, lap bulutangkis, komplek pertokoan, jogging track # Bogor Icon Hotel/Apartement # Taman tematik # Tempat ibadah *DEKAT PUSAT PELAYANAN:* # 5mnt ke puskesmas/klinik 24 jam, RS Hermina dan RSI Bogor, polsek, koramil, # 5 mnt ke Lottemart, Transmart, Giant Yasmin, Toserba Yogya, Ramayana # 5 mnt ke Univ Ibnu Khaldun, SD/SMP/SMA Bina Insani, Arnava Hotel, # 10mnt dari stasiun KRL Cilebut dan TOD Sukaresmi (LRT jabodetabek). # 1mnt dari halte bis JIEX @Bogor Icon (langsung dari dan ke airport Soekarno Hatta) # harga 1.39M",1390.0,,Bogor,136,220.0,4.0,2.0,0.0,1.0,Rumah Tipe >120,SHM,2200.0,0.0,0.0,0.0,0.0,0.0,Semi Furnished,,,2.0,,,,,,,,PAM/PDAM,False,,Dijual Cepat,
/properti/jakarta-barat/hos18597414/,Dijual Kost Premium Akses Jalan Lebar Lokasi Taman Palem Jakarta,"Potensi Omset 624 JUTA Per Tahun Tambah Kamar Dapat Ditingkatkan ke 836 JUTA Per Tahun BALIK MODAL 7 - 10 Tahun Jual Cepat Kost Ekslusif Full Furnished 14 Kamar Bisa Jadi 20 Kamar Dalam Komplek Lokasi Super Strategis Dekat Sport Club Taman Palem, Dikelilingi Bank, Perkantoran, Mall, Kuliner: Investasi yang Menguntungkan dengan Cuan yang NGALIR Terus Setiap Bulan! Fasilitas kamar AC TV Springbed Meja Lemari Wastafel Shower Closet Duduk Wifi Token @2200 Watt LT 120 LB 180 KT 13+1 KM Dalam 13+1 Full Furnished Parkiran Mobil Parkiran Motor SHM IMB Rumah Kos Super Aman, Kartu Akses, One Get System Potensi Tambah 6 Kamar Rapi, Eksklusif, Full Tersewa Bebas Banjir 350 m Bank BRI 1 km KPP Pratama 1 km Green Sedayu Mall 2 km Mall Taman Palem 3 km Univ BSI 3 km RSUD Cengkareng 1 km Univ Satyagama Jakarta 4 km Bank Mandiri, BTN Harga Rp 6 M NEGO ABIS Hubungi SEGERA Terima Siap Bantu Jual Beli Invest Properti Kos Jabodetabek, Rumah Jakarta",6000.0,"Taman Palem, Jakarta Barat",Jakarta,120,180.0,14.0,14.0,0.0,1.0,Rumah Tipe >120,SHM,2200.0,1.0,1.0,0.0,0.0,0.0,Furnished,,,0.0,,,,Yes,5.0,,,,False,,Dijual,
/properti/bogor/hos14388502/,"Jual Cepat Rumah Kantor Furnished Di Exit Toll Bukit Cimanggu City, Bogor","""Nego Sampai Jadi Akan Di Bantu"" SHM LT 136, LB 220 2 lantai 4 KT 2KM 1 GUDANG Carport Half furnished Bisa difungsikan sebagai rumah/kantor Hadap Selatan Security 24 jam Komplek Pertokoan dan Pusat Jajanan Marcopolo Waterpark Sport Center: kolam renang, lap basket, lap tenis, lap bulutangkis, komplek pertokoan, jogging track Bogor Icon Hotel/Apartement Taman tematik Tempat ibadah DEKAT PUSAT PELAYANAN 5 mnt ke puskesmas/klinik 24 jam, RS Hermina dan RSI Bogor, polsek, koramil 5 mnt ke Lottemart, Transmart, Giant Yasmin, Toserba Yogya, Ramayana 5 mnt ke Univ Ibnu Khaldun, SD/SMP/SMA Bina Insani, Arnava Hotel 10 mnt dari stasiun KRL Cilebut dan TOD Sukaresmi (LRT jabodetabek) 1 mnt dari halte bis JIEX @Bogor Icon (langsung dari dan ke airport Soekarno Hatta) # Lokasi premium dan strategis di Pusat pengembangan Central Business District # Keluar komplek akses langsung Exit/Entry Toll Bogor Outer Ringroad Bebas Banjir Harga 1,390M Fell Free to Call Yohanes 081214875xxx Ray White Kelapa Gading Timur",1390.0,,Bogor,136,220.0,4.0,2.0,0.0,1.0,Rumah Tipe >120,SHM,,0.0,0.0,0.0,0.0,0.0,Semi Furnished,,,2.0,South,,,,,,,,,,,
/properti/bogor/hos15881079/,"Rumah Baru Unfurnished Sertifikat Hak Milik di Cileungsi, Bogor","Dibangun oleh develover ternama GreenWoods, yang sudah membangun banyak perumahan daerah Jabodetabek maupun Bali sangat sukses dalam pencapaian penjualan dan lingkungan tertata asri, harmonis. One gate system, Cctv, lebar jalan 6 sd 8 meter. Dekat dengan tempat perbelanjaan,sekolah,rumah sakit,stasiun,terminal dan gerbang tol kotwis. Pertengahan tahun 2024 interchange Narogong akan dibuka. Hanyak memakan 5 menit saja mencapai interchange .",950.0,,Bogor,60,63.0,3.0,2.0,0.0,1.0,Rumah Tipe 70,SHM,2200.0,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,,,,,8.0,,,,,,,
/properti/jakarta-utara/hos12722771/,Investasi Terbaik Rumah Di Danau Sunter Area Komersil Lokasi Strategis !! Hub Sisca 081381125200 | Rumah123,Investasi Terbaik Rumah Di Danau Sunter Area Komersil Lokasi Strategis !! Hub Sisca 081381125xxx LT : 565 m2 (25*22.6) LB : 380m2 Listrik : 16500 watt KT : 7 +2 KM : 7 + 1 Car Port : 2 Garasi : 1 SHM Hoek : Selatan Barat Furnished Harga : ~13.250M~ Turun Harga 12.5M (Nepis) Wa.me/6281381125xxx Sisca GP Pik #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualkavling #kavlingpik #jualkavlingpik #kavkingsunter #danausunter #sunterhijau #sunterindah #sunterparadise #sunteragung #jualkavlingdanausunter #jualkavlingsunter #danauindah #danauindahbarat #rumahdanausunter #rumahdanausunterareakomersial #sunterkiranaraya #danauindahtimur #danauindahraya #sunterkirana,12500.0,"Sunter, Jakarta Utara",Jakarta,566,380.0,7.0,7.0,1.0,2.0,Rumah Tipe >120,SHM,16500.0,2.0,1.0,0.0,0.0,0.0,Furnished,,,0.0,Southwest,,,,,,,Sumber Air,True,,,
/properti/jakarta-utara/hos14003268/,"Dijual Rumah Di Sunter Sts 2,5lt, Jakarta Utara","Dijual Rumah Sunter STS 2,5lt, Jakarta Utara LT : 6x21 (126 M2) LB : 180 M2 KT : 3+1 KM : 3 PLN : 5500 Row : 2,5mobil Hadap : Selatan Harga Jual : 3,5M (Nego)",3500.0,"Sunter, Jakarta Utara",Jakarta,126,180.0,3.0,3.0,0.0,1.0,Rumah Tipe >120,SHM,5500.0,1.0,0.0,0.0,0.0,0.0,Unfurnished,,,2.5,South,,,,5.0,,,,,,,
/properti/jakarta-utara/hos16668113/,Dijual Cepat Rumah Di Sunter Hijau,Dijual Cepat Rumah Di Sunter Hijau LT: 6X13 m2 (78) LB: 53 m2 2+1 KT 1 KM Hadap Utara Row Jalan 1 mobil Carport 1 mobil Listrik 2200 Watt Pam AC 1 Kondisi : Tesewa s/d Jun'25 Harga Jual : 1.7M (Nego) Wa.me/6281381125xxx Sisca GP Pik #dijualrumah #dijualrumahsunterhijau #dijualrumahsunterhijauraya #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #danauindah #sunterhijau #sunterindah #danauindahbarat #danauasri #sunterpardise #danausunter #sunterhijauraya #sunter #jakut,1700.0,"Sunter, Jakarta Utara",Jakarta,78,53.0,2.0,1.0,0.0,1.0,Rumah Tipe 54,SHM,2200.0,1.0,0.0,,,,Unfurnished,,,,North,,,,2.5,,,PAM/PDAM,False,,Dijual Cepat,
/properti/jakarta-utara/hos18199602/,"Dijual Rumah Danau Sunter 2lantai, Jakarta Utara","Dijual Rumah Danau Sunter 2Lantai, Jakarta Utara LT : 98 (7x14) LB : 140 KT : 4 + 1 KM : 2 + 1 Pam Listrik : 3500watt Carport : 2mobil Row : 2mobil Hadap : Selatan SHM Harga : 2,790M (Nego) Wa.me/6281381125xxx Sisca GP Pik #dijualrumah #dijualrumahsunter #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #danauindah #sunterhijau #sunterindah #danauindahbarat #danauasri #sunterpardise #danausunter #sunter #jakut",2790.0,"Sunter, Jakarta Utara",Jakarta,98,140.0,4.0,2.0,0.0,2.0,Rumah Tipe >120,SHM,3500.0,1.0,1.0,,,,Semi Furnished,,,2.0,South,,,,5.0,,,PAM/PDAM,,,Dijual,
/properti/jakarta-utara/hos16543382/,"DIJUAL CEPAT MURAH Rumah Pik Furnished Sertifikat Hak Milik Di Pantai Indah Kapuk, Jakarta Utara","DIJUAL CEPAT MURAH Rumah Mewah Minimalis Modern Pik1 12X20 2.5 Lantai 3 Kamar Tidur+1 2 Kamar Mandi +1 Basement Gudang Laundry Room SHM -Lokasi Pik1 Yang Sangat Amat Strategis , Didalam Komplek Perumahan Yang Dikelilingi Oleh Pohon Pohon Dan Taman Yang Sejuk Sehingga Membuat Suasana Lebih Nyaman Asri Sejuk Dan Dengan Lingkungan Yang Bersih Serta Aman Karna Dengan 1 Gate Sistem 24 Jam Security *HARGA JUAL : 10.5M Bisa Nego ‼️ Property Consultant : Aling.Ng 0856 711 0xxx •TERIMA TITIP: JUAL -BELI -SEWA : Rumah-Ruko-Apartemen-Soho- Gudang-Pabrik-Kavling-Office Space-Gedung-Hotel-Villa-Citra Garden - PIK1-Pluit-Muara Karang-PIK2-Golf Island-BSD-Tangerang- Gading Serpong-Lippo Karawaci-Jabodetabek-Bali",10500.0,"Pantai Indah Kapuk, Jakarta Utara",Jakarta,240,240.0,3.0,2.0,0.0,0.0,Rumah Tipe >120,SHM,6600.0,1.0,1.0,0.0,0.0,0.0,Semi Furnished,,,2.5,,Minimalis Modern,,,,,,,,,Dijual,
/properti/jakarta-utara/hos16543384/,Dijual Murah Rumah Pik1 Cluster Premium Furnished Shm Full Marmer Italy Classic Rumah Semi_Furnished Shm Di Pantai Indah Kapuk,"DIJUAL MURAH ‼️ Rumah PIK1 Di Cluster Premium Mediterania Resort Classic FURNISHED Lt. 525m2 Lb. 700m2 15x35 5 +3 Kamar Tidur 1 Ruang Serbaguna 6 Kamar mandi •Taman Belakang langsung Jogging track •HGB •FULL FURNISHED •Rumah Rapi Terawat •Barat •Row Jalan 3 mobil •Security 24 Jam (Ketat pengamanan) •Lingkungan Sejuk,Asri dan Bersih •Perumahan Konsep Resort Elite •Lokasi Super Strategis HARGA : 33M Nego sampai Deal ‼️ Property Consultant : Aling.Ng 0856 711 0xxx •TERIMA TITIP: JUAL -BELI -SEWA : Rumah-Ruko-Apartemen-Soho- Gudang-Pabrik-Kavling-Office Space-Gedung-Hotel-Villa-Citra Garden - PIK1-Pluit-Muara Karang-PIK2-Golf Island-BSD-Tangerang- Gading Serpong-Lippo Karawaci-Jabodetabek-Bali.",33000.0,"Pantai Indah Kapuk, Jakarta Utara",Jakarta,525,700.0,5.0,6.0,0.0,3.0,Rumah Tipe >120,HGB,5500.0,3.0,0.0,0.0,0.0,0.0,Furnished,Marmer Italy,Marmer,0.0,West,Mediterania Resort Classic,Taman Belakang langsung Jogging track,,7.5,,,,False,Well Maintained,Dijual,
/properti/jakarta-utara/hos18210517/,Dijual Murah Rumah Pik1 Siap Huni Shm Semi Furnished Rumah Shm Di Pantai Indah Kapuk Bagus,"Dijual Murah Rumah Pik 1 Rapi Siap Huni 7X25 2 Lantai Semi Furnished 4+1 Kamar Tidur 3+1 Kamar Mandi Taman Depan Dan Belakang Shm *Harga: 4,8M Nego ‼️ •Lokasi Sangat Strategis •Dekat Sekolah ,Mall, Rumah Sakit •Area Lingkungan Sejuk Dan Asri Didalam Komplek Dengan 24 Hr Security System •Bebas Banjir •Row Jalan 3 Mobil Property Consultant : Aling.Ng 0856 711 0xxx •Terima Titip: Jual -Beli -Sewa : Rumah-Ruko-Apartemen-Soho- Gudang-Pabrik-Kavling-Office Space-Gedung-Hotel-Villa-Citra Garden - Pik1-Pluit-Muara Karang-Pik2-Golf Island-Bsd-Tangerang- Gading Serpong-Lippo Karawaci-Jabodetabek",4800.0,"Pantai Indah Kapuk, Jakarta Utara",Jakarta,175,350.0,4.0,3.0,,1.0,Rumah Tipe >120,SHM,3300.0,1.0,1.0,,,,Semi Furnished,,,2.0,,,,,7.5,,,,,,,
